timestamp,open,high,low,close,volume,trades,price_change_pct,volume_ma,volume_ratio,is_pump_dump
2023-07-28,0.7138,0.7189,0.7021,0.712,200990844.0,151837,-0.07688318423440943,344112615.28571427,0.58408449755066,0
2023-07-29,0.7119,0.7158,0.7041,0.7121,105603908.0,89353,-0.028645478106670286,312772495.14285713,0.337638090433003,0
2023-07-30,0.7122,0.7358,0.6825,0.7046,267572438.0,210962,-0.04577464788732388,309024067.5714286,0.8658627792417904,0
2023-07-31,0.7047,0.7205,0.685,0.6976,378390957.0,269243,-0.006409343398376177,289706789.28571427,1.3061169810101472,0
2023-08-01,0.6976,0.7082,0.6732,0.7069,366664318.0,249515,-0.002821272393849661,285869802.85714287,1.2826269663159646,0
2023-08-02,0.7069,0.7081,0.6762,0.685,257325957.0,174266,-0.04342968859097873,269857040.28571427,0.9535639934668859,0
2023-08-03,0.6849,0.6875,0.6543,0.663,353547025.0,226606,-0.07129850119064285,275727921.0,1.2822314973317483,0
2023-08-04,0.6629,0.6677,0.625,0.6356,350885648.0,230924,-0.10730337078651675,297141464.4285714,1.1808706963021243,0
2023-08-05,0.6356,0.6358,0.6106,0.6288,290912373.0,179581,-0.11697795253475629,323614102.28571427,0.8989483800157684,0
2023-08-06,0.6288,0.6388,0.6214,0.624,201522971.0,121397,-0.11439114391143912,314178464.14285713,0.6414283408947069,0
2023-08-07,0.624,0.6299,0.5967,0.6236,446625792.0,240945,-0.10607798165137605,323926297.71428573,1.3787883081784842,0
2023-08-08,0.6235,0.6482,0.6141,0.6418,377837388.0,232904,-0.09209223369642094,325522450.5714286,1.1607106893448877,0
2023-08-09,0.6418,0.6662,0.6314,0.6433,440268396.0,314311,-0.060875912408759225,351657084.71428573,1.2519821585784605,0
